dataset,seed,method,perturbation,split,pearson,pearson_delta,l2,approach,label
adamson,2,gears,PSMD4+ctrl,test,0.9633733611991785,0.631358783784771,6.974623860555524,deep_learning,GEARS|Other DL Models
adamson,2,gears,SEC63+ctrl,val,0.9955662319998533,0.8775914524521489,2.476275590111316,deep_learning,GEARS|Other DL Models
adamson,2,gears,SLC39A7+ctrl,val,0.9959633827452608,0.8983830603179879,2.280582645098428,deep_learning,GEARS|Other DL Models
adamson,2,gears,SPCS2+ctrl,val,0.9944365120397177,0.857555492055211,2.68492702517684,deep_learning,GEARS|Other DL Models
adamson,2,gears,SRP68+ctrl,test,0.9925118766823445,0.81367162169245,3.111434256143149,deep_learning,GEARS|Other DL Models
adamson,2,gears,STT3A+ctrl,test,0.9974089269699744,0.9237845206940382,1.855421672412476,deep_learning,GEARS|Other DL Models
adamson,2,gears,TMED2+ctrl,test,0.9953853893616985,0.8923739459155761,2.50269187910415,deep_learning,GEARS|Other DL Models
adamson,2,gears,TTI2+ctrl,test,0.9962453002176074,0.904374483892571,2.290316052123195,deep_learning,GEARS|Other DL Models
adamson,2,gears,UFL1+ctrl,test,0.996399492574621,0.9012174040198343,2.236082757061579,deep_learning,GEARS|Other DL Models
adamson,2,geneformer,BHLHE40+ctrl,test,0.9584365144936119,-0.3109883512995454,9.483858895402978,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,CCND3+ctrl,test,0.9888402216327131,0.7586333927366121,3.851428973160306,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,COPZ1+ctrl,val,0.9910498387766205,0.8457167057392869,3.42569131005496,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,DDOST+ctrl,test,0.9953105712350935,0.873609819996047,2.496607186923112,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,DHDDS+ctrl,val,0.9815877423625113,0.7203318330459009,4.992520861604897,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,EIF2B2+ctrl,test,0.98165520658997,0.7647792201184749,4.868824263041265,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,EIF2B4+ctrl,test,0.9904291411864188,0.838775785189911,3.532602812891842,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,GMPPB+ctrl,val,0.9960689502690557,0.880263615719255,2.313046474830196,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,HSPA5+ctrl,test,0.9725047111470229,0.6636730517402979,6.097495463917745,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,IARS2+ctrl,test,0.9723851590058524,0.6988362908129875,5.963266472609464,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,MANF+ctrl,test,0.9960210865964211,0.8907119263032277,2.287777379461673,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,MRGBP+ctrl,test,0.9915421920247025,0.7966963595192723,3.410374565692639,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,MRPL39+ctrl,test,0.99665278265629,0.8948885328660054,2.156888174818361,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,NEDD8+ctrl,test,0.9774963488387334,0.6646830215583683,5.462379138651118,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,OST4+ctrl,test,0.9954334639230701,0.8781008718219102,2.437570314626697,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,PSMD4+ctrl,test,0.9614422989579039,0.5916122402071214,7.141339042514389,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,SEC63+ctrl,val,0.996462557727599,0.9038689305400203,2.25306936058579,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,SLC39A7+ctrl,val,0.9957212237651273,0.8896614777387553,2.413361827507771,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,SPCS2+ctrl,val,0.9946895743139972,0.8653089574344193,2.65453431465908,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,SRP68+ctrl,test,0.993578498535322,0.8407397595331757,2.873680607268033,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,STT3A+ctrl,test,0.9967824665269529,0.9064362068005016,2.119614192159985,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,TMED2+ctrl,test,0.9956111833384435,0.8903810920428603,2.46780164013471,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,TTI2+ctrl,test,0.9954276324844327,0.8784520186160317,2.52323824647849,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,geneformer,UFL1+ctrl,test,0.9966350646509256,0.9045752347378763,2.304008334657172,foundation_model,"Gene-
former*|Foundation Models"
adamson,2,uce,BHLHE40+ctrl,test,0.958493833748492,-0.3188170010776734,9.490143412700856,foundation_model,UCE*|Foundation Models
adamson,2,uce,CCND3+ctrl,test,0.9892054290748946,0.7685956981457083,3.786183468258336,foundation_model,UCE*|Foundation Models
adamson,2,uce,COPZ1+ctrl,val,0.9907802762017516,0.8441056663330331,3.469467117583466,foundation_model,UCE*|Foundation Models
adamson,2,uce,DDOST+ctrl,test,0.9950403142982677,0.8668848613441322,2.566734465800759,foundation_model,UCE*|Foundation Models
adamson,2,uce,DHDDS+ctrl,val,0.9817774427939298,0.7243938703911711,4.966237653235045,foundation_model,UCE*|Foundation Models
adamson,2,uce,EIF2B2+ctrl,test,0.982132056129791,0.7757372800657112,4.804123314932569,foundation_model,UCE*|Foundation Models
adamson,2,uce,EIF2B4+ctrl,test,0.9901240494622913,0.832564747513972,3.582961286403997,foundation_model,UCE*|Foundation Models
adamson,2,uce,GMPPB+ctrl,val,0.9958791901729993,0.8742639451721287,2.356245297688585,foundation_model,UCE*|Foundation Models
adamson,2,uce,HSPA5+ctrl,test,0.9706939933929704,0.6288928005594222,6.25922628636657,foundation_model,UCE*|Foundation Models
adamson,2,uce,IARS2+ctrl,test,0.9727564688702554,0.7084041293782771,5.923596110019202,foundation_model,UCE*|Foundation Models
adamson,2,uce,MANF+ctrl,test,0.9958023863318869,0.8842315924962855,2.374599771742542,foundation_model,UCE*|Foundation Models
adamson,2,uce,MRGBP+ctrl,test,0.9917108262169482,0.8013790276229891,3.36961039533515,foundation_model,UCE*|Foundation Models
adamson,2,uce,MRPL39+ctrl,test,0.9968697022220754,0.9011782258124416,2.092158341877707,foundation_model,UCE*|Foundation Models
adamson,2,uce,NEDD8+ctrl,test,0.9781569992972091,0.6789537771032694,5.370945417627405,foundation_model,UCE*|Foundation Models
adamson,2,uce,OST4+ctrl,test,0.9951402333262948,0.8700229933326721,2.522466534627606,foundation_model,UCE*|Foundation Models
adamson,2,uce,PSMD4+ctrl,test,0.9632759650211542,0.6260157814812887,6.978103803461534,foundation_model,UCE*|Foundation Models
adamson,2,uce,SEC63+ctrl,val,0.9963094842019441,0.9003168963836996,2.313170296776482,foundation_model,UCE*|Foundation Models
adamson,2,uce,SLC39A7+ctrl,val,0.9955541689640536,0.885690809009778,2.461986492453372,foundation_model,UCE*|Foundation Models
adamson,2,uce,SPCS2+ctrl,val,0.9948878826962613,0.8719748007373778,2.616327981398749,foundation_model,UCE*|Foundation Models
adamson,2,uce,SRP68+ctrl,test,0.9936296841803041,0.8423039721628601,2.86711503563611,foundation_model,UCE*|Foundation Models
adamson,2,uce,STT3A+ctrl,test,0.9966771416171957,0.9032452032784394,2.141665179278425,foundation_model,UCE*|Foundation Models
adamson,2,uce,TMED2+ctrl,test,0.9952918529627802,0.8839655019460629,2.599024987304255,foundation_model,UCE*|Foundation Models
adamson,2,uce,TTI2+ctrl,test,0.9953978378172283,0.8779296553817767,2.525309188639627,foundation_model,UCE*|Foundation Models
adamson,2,uce,UFL1+ctrl,test,0.9965305659506621,0.9017383696416233,2.327304437558372,foundation_model,UCE*|Foundation Models
adamson,2,scbert,BHLHE40+ctrl,test,0.9593640793875553,-0.3205590763095683,9.42225325700647,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,CCND3+ctrl,test,0.9904607928173218,0.8034533359748032,3.563872114126152,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,COPZ1+ctrl,val,0.990152833531816,0.8326689429665521,3.587291072298958,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,DDOST+ctrl,test,0.995838436901027,0.8927742792482426,2.35201124074998,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,DHDDS+ctrl,val,0.9805878496679871,0.702221795153206,5.119111479496777,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,EIF2B2+ctrl,test,0.9787420254428544,0.7094803140350324,5.241562852754446,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,EIF2B4+ctrl,test,0.9877113125358804,0.7770868869990435,3.993618466219144,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,GMPPB+ctrl,val,0.9968938719615673,0.9068524415982924,2.057632916710716,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,HSPA5+ctrl,test,0.9695342980473276,0.6085473170152736,6.380061782323594,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,IARS2+ctrl,test,0.9688284138565635,0.6385862501959304,6.340179334487172,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,MANF+ctrl,test,0.99676259107637,0.9148571161480186,2.097982885846581,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,MRGBP+ctrl,test,0.9928343154973286,0.8347634307308773,3.139143102807658,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,MRPL39+ctrl,test,0.9968896628117724,0.9023610111754239,2.079834568033613,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,NEDD8+ctrl,test,0.9785452613112472,0.6884826679009798,5.330973134608399,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,OST4+ctrl,test,0.9959908847161485,0.8969639264532749,2.294438555405258,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,PSMD4+ctrl,test,0.9644978683371341,0.6515876769254884,6.865127033931233,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,SEC63+ctrl,val,0.9971998617138665,0.9293925224507086,2.047743216582955,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,SLC39A7+ctrl,val,0.9963959634913994,0.912585762312488,2.231343973853575,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,SPCS2+ctrl,val,0.9956861606773264,0.8972601326800943,2.411957605451908,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,SRP68+ctrl,test,0.9939147687536302,0.8515530749798073,2.805186868136158,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,STT3A+ctrl,test,0.9975664408476699,0.9324028942033191,1.853661768238199,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,TMED2+ctrl,test,0.9960603949642574,0.9087714192743865,2.399833227508443,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,TTI2+ctrl,test,0.9964434801845263,0.9109832181027641,2.240260890047509,foundation_model,scBERT*|Foundation Models
adamson,2,scbert,UFL1+ctrl,test,0.9973013845677317,0.9273905901379148,2.096978952446638,foundation_model,scBERT*|Foundation Models
adamson,2,mean,BHLHE40+ctrl,test,0.9584487873144126,-0.319153770277737,9.494708236477756,baseline,Mean|Baselines
adamson,2,mean,OST4+ctrl,test,0.9951407340500726,0.8700550073743283,2.522522009011534,baseline,Mean|Baselines
adamson,2,mean,EIF2B4+ctrl,test,0.9901297088771628,0.8325771682441958,3.581736541233743,baseline,Mean|Baselines
adamson,2,mean,IARS2+ctrl,test,0.9727583846167103,0.7083414839712464,5.923369369723358,baseline,Mean|Baselines
adamson,2,mean,UFL1+ctrl,test,0.9965352501287267,0.9018611871831724,2.325253823026213,baseline,Mean|Baselines
adamson,2,mean,STT3A+ctrl,test,0.9966734554149812,0.9031263232303516,2.142669994223874,baseline,Mean|Baselines
adamson,2,mean,MRGBP+ctrl,test,0.9917176441638432,0.8015900789554959,3.368209010575564,baseline,Mean|Baselines
adamson,2,mean,GMPPB+ctrl,val,0.9958869154386646,0.8745039336591083,2.354076348028297,baseline,Mean|Baselines
adamson,2,mean,TTI2+ctrl,test,0.9953939082820646,0.8777698632962534,2.525686680747672,baseline,Mean|Baselines
adamson,2,mean,SLC39A7+ctrl,val,0.9955563401098769,0.8857534147877171,2.461351978173664,baseline,Mean|Baselines
adamson,2,mean,NEDD8+ctrl,test,0.9781517195243565,0.6788574009630612,5.37172354100402,baseline,Mean|Baselines
adamson,2,mean,MRPL39+ctrl,test,0.9968677489295381,0.9011164786502538,2.092703925033602,baseline,Mean|Baselines
adamson,2,mean,SEC63+ctrl,val,0.9963070974302702,0.9002257386744584,2.313734774694817,baseline,Mean|Baselines
adamson,2,mean,MANF+ctrl,test,0.9958016829144405,0.8842073106645469,2.374683466695552,baseline,Mean|Baselines
adamson,2,mean,EIF2B2+ctrl,test,0.9821250010686807,0.7757333946818231,4.805172172243473,baseline,Mean|Baselines
adamson,2,mean,HSPA5+ctrl,test,0.9706997849669152,0.6289853250726726,6.258695830428942,baseline,Mean|Baselines
adamson,2,mean,PSMD4+ctrl,test,0.963291249833886,0.6261582372877862,6.976802067123764,baseline,Mean|Baselines
adamson,2,mean,SRP68+ctrl,test,0.9936275393181078,0.8422520329755898,2.867432142305451,baseline,Mean|Baselines
adamson,2,mean,DDOST+ctrl,test,0.9950361112648256,0.8667931803069011,2.567876890894932,baseline,Mean|Baselines
adamson,2,mean,CCND3+ctrl,test,0.9892155404953815,0.7688390668701388,3.784654096225829,baseline,Mean|Baselines
adamson,2,mean,DHDDS+ctrl,val,0.9817655013656127,0.7242473682170885,4.967839191246459,baseline,Mean|Baselines
adamson,2,mean,COPZ1+ctrl,val,0.9907860111371013,0.8441563131942718,3.468490157263919,baseline,Mean|Baselines
adamson,2,mean,TMED2+ctrl,test,0.9952956322797601,0.8840920981744805,2.598109087834993,baseline,Mean|Baselines
adamson,2,mean,SPCS2+ctrl,val,0.9948831643420998,0.8718502608892137,2.617728721795728,baseline,Mean|Baselines
adamson,2,lpm_selftrained,BHLHE40+ctrl,test,0.9693157025028828,-0.1941926287652385,8.285635503579119,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,OST4+ctrl,test,0.9916367397595007,0.8659680394632472,3.477612087316804,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,EIF2B4+ctrl,test,0.9925789113659919,0.8838267336967658,3.127125704904343,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,IARS2+ctrl,test,0.984774982195416,0.8710722731756696,4.426829270739902,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,UFL1+ctrl,test,0.9959623397300922,0.8874988493674857,2.572313874460185,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,STT3A+ctrl,test,0.9978085697049279,0.9370321137666854,1.721662474927397,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,MRGBP+ctrl,test,0.987738794225881,0.7153356941220094,4.065071160529658,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,GMPPB+ctrl,val,0.9964504893698306,0.8925231860420885,2.191804699403936,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,TTI2+ctrl,test,0.994465660770308,0.8505342453808135,2.769787253691545,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,SLC39A7+ctrl,val,0.9926538925739372,0.8072196636537623,3.110511498289545,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,NEDD8+ctrl,test,0.9648686298638034,0.5607116722424967,6.641892917584154,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,MRPL39+ctrl,test,0.9925099101611512,0.7811114510967947,3.193780141163948,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,SEC63+ctrl,val,0.9955644883144399,0.8841336596543735,2.584386280297039,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,MANF+ctrl,test,0.9927986166499972,0.8855264765381358,3.041536819546082,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,EIF2B2+ctrl,test,0.9873338377040267,0.8688179239925361,4.05088462160744,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,HSPA5+ctrl,test,0.9349830878497333,0.06104539647840919,9.396400616274782,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,PSMD4+ctrl,test,0.9534009762733796,0.4482536608295619,7.874551604530863,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,SRP68+ctrl,test,0.9929919726551705,0.8244911908401271,2.997188793721854,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,DDOST+ctrl,test,0.9946938408161223,0.8561927839649919,2.650193374546669,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,CCND3+ctrl,test,0.9803481007484537,0.5522010370854207,5.093642134918192,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,DHDDS+ctrl,val,0.9813214857113558,0.7197052442306411,5.032862133667868,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,COPZ1+ctrl,val,0.9902657794380122,0.8234362909294933,3.539969810356203,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,TMED2+ctrl,test,0.9958590339945178,0.9192390408878034,2.310782933667645,baseline,"LM based
on training|Baselines"
adamson,2,lpm_selftrained,SPCS2+ctrl,val,0.9948464674639579,0.8814492490558713,2.59664204268376,baseline,"LM based
on training|Baselines"
replogle_k562_essential,1,scgpt,ACTB+ctrl,val,0.9888308436599742,0.33858562302247,3.622058950964707,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,ALG13+ctrl,test,0.9928360825111008,0.01228336751830451,2.999469495769637,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,ANKRD11+ctrl,test,0.9896658081087545,0.1440555580381267,3.799812333993168,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,AP2S1+ctrl,test,0.9915845661907758,0.4515904906999862,3.329535723626955,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,ARGLU1+ctrl,test,0.9923807022075616,0.2484734401231487,3.173793292498268,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,ARIH1+ctrl,test,0.9879622146117257,0.0822110774065307,4.059817736741992,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,ATF4+ctrl,val,0.9889229695406205,0.2930086549176043,3.657688081349289,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,ATP6AP1+ctrl,test,0.9916460600657945,0.3444341862235921,3.486016054304305,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,ATP6V0B+ctrl,val,0.9917814487904135,0.5339957103097431,3.126712101887152,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,ATP6V0C+ctrl,val,0.9862498148295005,0.4683150304732593,4.059543088726081,foundation_model,scGPT|Foundation Models
replogle_k562_essential,1,scgpt,BRD8+ctrl,val,0.979233318894067,0.01640640511226986,5.122483719177614,foundation_model,scGPT|Foundation Models
